model_name,ds,n_sentence_pool,ds_arg_size,ds_infer_dens,ds_n_consistent_complete_positions,ds_mean_prem,ds_variance_prem,tau_truths,principles,init_coms,init_coms_size,init_coms_n_tau_truths,init_coms_n_tau_falsehoods,init_coms_n_consistent_complete_positions,init_coms_dia_consistent,init_coms_closed,fixed_point_coms,fixed_point_coms_size,fixed_point_coms_n_tau_truths,fixed_point_coms_n_tau_falsehoods,fixed_point_coms_closed,fixed_point_coms_consistent,fixed_point_coms_n_consistent_complete_positions,fixed_point_coms_min_ax_bases_theory,n_fixed_point_coms_min_ax_base_theory,fixed_point_theory,fixed_point_theory_closure,fixed_point_theory_axioms,achievements_evolution,fixed_point_dia_consistent,init_final_coms_simple_hamming,init_final_coms_hamming,init_final_coms_contradictions,init_final_coms_expansions,init_final_coms_contractions,init_final_coms_identities,random_choices,coms_evolution,theory_evolution,process_length,global optima
StandardModel,"[[2, -6], [-6, 4, -5, 3, -7, -1, 2], [7, 6, 3, -1], [3, -1], [6, -7]]",7,5,0.1596224215197369,59,3.4,4.8,set(),"[(3, 3), (4, 1), (-5, 1)]","{-5, 3, 6, 7}",4,0,0,0,False,,"{-5, 7}",2,0,0,False,True,12,[{7}],1,{-5},{-5},[{-5}],"[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {-5, 7}, {-5, 7}]","[{-5}, {-5}, {-5}]",6,"{({7}, {-6, -5, 7}), ({3}, {3, -1, 6}), ({7}, {6, 7}), ({3}, {3, -1, 7}), ({-5}, {3, -5}), ({7}, {-6, 3, 7}), ({6}, {-7, -5, -2, 6}), ({6}, {6, -2, 7}), ({3}, {3, -1, -5}), ({6}, {-7, 3, -2, 6}), ({-5}, {-5, 6}), ({-5}, {-5, 7})}"
StandardModel,"[[2, -6], [-6, 4, -5, 3, -7, -1, 2], [7, 6, 3, -1], [3, -1], [6, -7]]",7,5,0.1596224215197369,59,3.4,4.8,set(),"[(3, 3), (4, 1), (-5, 1)]","{4, 6, 7}",3,0,0,0,False,,"{-6, 7}",2,0,0,True,True,24,[set()],0,{7},"{-6, 7}","[{7}, {3, 4, -6, -5, -2}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,3,2,1,0,1,5,[1],"[{4, 6, 7}, {-6, 7}, {-6, 7}]","[{7}, {7}, {7}]",6,"{({7}, {-6, 7}), ({4}, {4}), ({6}, {-7, -2, 6})}"
StandardModel,"[[5, 2, 4], [1, -3, -6, 7, -2], [-3, 2], [5, -1, -4, 7, 2], [1, -7, 4, -6, -2]]",7,5,0.12146469721361683,71,4.0,2.0,set(),"[(1, 2), (5, 2), (7, 2), (-1, 1), (-7, 1), (-6, 2), (-3, 2)]","{-5, 3, 6, 7}",4,0,0,8,True,True,"{3, -5}",2,0,0,True,True,31,[{-5}],1,{3},{3},"[{3}, {1, -6, 5}, {1, -6, 4}, {-2}, {-4, 5}, {1, -6, 7}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {3, -5}, {3, -5}]","[{3}, {3}, {3}]",6,"{({3}, {3, -5}), ({-2}, {3, -2, 6}), ({7}, {6, 7}), ({-5}, {3, -5}), ({-2}, {3, -2, 7}), ({-2}, {3, -2, -5}), ({6}, {6, 7}), ({7}, {-5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7})}"
StandardModel,"[[5, 2, 4], [1, -3, -6, 7, -2], [-3, 2], [5, -1, -4, 7, 2], [1, -7, 4, -6, -2]]",7,5,0.12146469721361683,71,4.0,2.0,set(),"[(1, 2), (5, 2), (7, 2), (-1, 1), (-7, 1), (-6, 2), (-3, 2)]","{4, 6, 7}",3,0,0,12,True,True,{4},1,0,0,True,True,42,[set()],0,{4},{4},"[{4}, {2, 5}, {-3, 5}, {5, -1, 7}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {4}, {4}]","[{4}, {4}, {4}]",6,"{({7}, {7}), ({4}, {4}), ({6}, {6})}"
StandardModel,"[[-1, 5], [3, -5], [7, -2, -6, -5], [2, -4, -3, -5, 1, -7], [-7, -2, 5, -4, 3]]",7,5,0.1778732139766474,54,3.8,3.2,set(),"[(1, 1), (2, 1), (-2, 2), (-6, 1), (-4, 2), (-1, 1)]","{-5, 3, 6, 7}",4,0,0,4,True,False,"{1, 3, -5}",3,0,0,True,True,16,[set()],0,{3},"{1, 3, -5}","[{3}, {2, -5, -4, 7}]","[0, 0.9622142857142858, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,3,3,0,1,2,4,[],"[{-5, 3, 6, 7}, {1, 3, -5}, {1, 3, -5}]","[{3}, {3}, {3}]",6,"{({3}, {1, 3, -5})}"
StandardModel,"[[-1, 5], [3, -5], [7, -2, -6, -5], [2, -4, -3, -5, 1, -7], [-7, -2, 5, -4, 3]]",7,5,0.1778732139766474,54,3.8,3.2,set(),"[(1, 1), (2, 1), (-2, 2), (-6, 1), (-4, 2), (-1, 1)]","{4, 6, 7}",3,0,0,8,True,True,{4},1,0,0,True,True,30,[set()],0,{4},{4},"[{-6, -1, -2}, {4}, {-7, -1, -2}, {2, -5, -3, 7}, {-6, 5, -2}, {-7, 5, -2}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {4}, {4}]","[{4}, {4}, {4}]",6,"{({7}, {7}), ({4}, {4}), ({6}, {6})}"
StandardModel,"[[7, 4, 3, -6, -2, -5], [-3, 4, -7, 6, -1, -5, 2], [-6, -3, 1, 4, 2, 5, 7], [-4, -1, -3], [6, -3, -1, 2, -7, -4, -5]]",7,5,0.036933287656978946,107,6.0,3.0,set(),"[(1, 1), (4, 3), (6, 2), (-1, 3), (-6, 2), (-4, 2)]","{-5, 3, 6, 7}",4,0,0,6,True,True,"{3, -5}",2,0,0,True,True,24,[{-5}],1,{3},{3},"[{1, 2, 4, 5, -7, -6}, {3}, {4, 6, -1, -7, -5, -2}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {3, -5}, {3, -5}]","[{3}, {3}, {3}]",6,"{({3}, {3, -5}), ({7}, {6, 7}), ({-5}, {3, -5}), ({6}, {6, 7}), ({7}, {-5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7})}"
StandardModel,"[[7, 4, 3, -6, -2, -5], [-3, 4, -7, 6, -1, -5, 2], [-6, -3, 1, 4, 2, 5, 7], [-4, -1, -3], [6, -3, -1, 2, -7, -4, -5]]",7,5,0.036933287656978946,107,6.0,3.0,set(),"[(1, 1), (4, 3), (6, 2), (-1, 3), (-6, 2), (-4, 2)]","{4, 6, 7}",3,0,0,16,True,True,{6},1,0,0,True,True,54,[set()],0,{6},{6},"[{6}, {3, 5, 7, -2, -1}, {1, 2, 4, 5, -7, -3}, {3, 4, 5, 7, -2}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {6}, {6}]","[{6}, {6}, {6}]",6,"{({7}, {7}), ({4}, {4}), ({6}, {6})}"
StandardModel,"[[5, 4, 6, -7, 2, -1, -3], [5, -1, -6, 3, 7], [2, 4, -6, 5, 1, 3, -7], [-4, 7, 1, -6, -2, 5], [-7, 5]]",7,5,0.07722405448038609,88,5.4,4.3,set(),"[(1, 2), (2, 2), (4, 2), (6, 1), (-2, 1), (-6, 3), (-4, 1), (-1, 2)]","{-5, 3, 6, 7}",4,0,0,8,True,True,"{-5, 7}",2,0,0,True,True,30,[set()],0,{-5},"{-5, 7}","[{1, 2, 3, 4, 7, -6}, {-5}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[],"[{-5, 3, 6, 7}, {-5, 7}, {-5, 7}]","[{-5}, {-5}, {-5}]",6,"{({-5}, {-5, 7})}"
StandardModel,"[[5, 4, 6, -7, 2, -1, -3], [5, -1, -6, 3, 7], [2, 4, -6, 5, 1, 3, -7], [-4, 7, 1, -6, -2, 5], [-7, 5]]",7,5,0.07722405448038609,88,5.4,4.3,set(),"[(1, 2), (2, 2), (4, 2), (6, 1), (-2, 1), (-6, 3), (-4, 1), (-1, 2)]","{4, 6, 7}",3,0,0,16,True,True,{7},1,0,0,True,True,61,[set()],0,{7},{7},"[{2, 3, 4, -1}, {7}, {-5}, {-6, 3, -1}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {7}, {7}]","[{7}, {7}, {7}]",6,"{({7}, {7}), ({-5}, {-5, 7}), ({4}, {4}), ({6}, {6})}"
StandardModel,"[[4, 7, 2, -1], [3, -5, -7], [-3, 2, -5, 1, -7], [5, -4, -7, -1, 2, -3], [-7, 1, -5, 6, -4, -3]]",7,5,0.05087768717503938,100,4.8,1.7,set(),"[(2, 3), (4, 1), (5, 1), (6, 1), (-5, 3), (-4, 2)]","{-5, 3, 6, 7}",4,0,0,0,False,,"{-5, 7}",2,0,0,False,True,12,[{-5}],1,{7},{7},"[{7}, {2, 3, 5, -4, -1}]","[0, 0.9357142857142857, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203, 0.9846938775510203]",True,2,2,0,0,2,5,"[1, 2]","[{-5, 3, 6, 7}, {-5, 7}, {-5, 7}]","[{7}, {7}, {7}]",6,"{({3}, {3, -5}), ({7}, {6, 7}), ({-5}, {3, -5}), ({6}, {6, 7}), ({7}, {-5, 7}), ({7}, {3, 7}), ({6}, {-5, 6}), ({6}, {3, 6}), ({-5}, {-5, 6}), ({3}, {3, 6}), ({-5}, {-5, 7}), ({3}, {3, 7})}"
StandardModel,"[[4, 7, 2, -1], [3, -5, -7], [-3, 2, -5, 1, -7], [5, -4, -7, -1, 2, -3], [-7, 1, -5, 6, -4, -3]]",7,5,0.05087768717503938,100,4.8,1.7,set(),"[(2, 3), (4, 1), (5, 1), (6, 1), (-5, 3), (-4, 2)]","{4, 6, 7}",3,0,0,9,True,True,{7},1,0,0,True,True,40,[set()],0,{7},{7},"[{7}, {2, 3, 5, -4, -1}]","[0, 0.9714285714285714, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776, 0.9918367346938776]",True,2,2,0,0,2,5,[1],"[{4, 6, 7}, {7}, {7}]","[{7}, {7}, {7}]",6,"{({7}, {7}), ({4}, {4}), ({6}, {6})}"
